946228,946370,946306,946425,946410,946488,946504,946608,946585,946664,946722,946819,946803,946883,946903,947015,947002,947120,947081,947200,947184,947280,947264,947361
949680,949839,949783,949919,949880,949983,950023,950104,950079,950160,950232,950320,950336,950415,950456,950559,950536,950680,950640,950759,950743,950823,950850,950920
953624,953783,953743,953847,953879,953983,953999,954063,954080,954159,954272,954376,954351,954455,954488,954592,954616,954735,954695,954815,954791,954895,954912,954975
957088,957231,957248,957351,957368,957432,957456,957535,957552,957631,957704,957807,957784,957887,957904,958008,958024,958103,958047,958167,958149,958231,958247,958351
961094,961258,961192,961313,961272,961377,961401,961479,961464,961573,961641,961720,961745,961828,961879,961970,961956,962092,962037,962153,962133,962233,962250,962315
1030499,1030665,1030602,1030721,1030706,1030800,1030784,1030880,1030864,1030944,1031015,1031096,1031055,1031159,1031176,1031279,1031255,1031377,1031321,1031439,1031416,1031505,1031522,1031625
1032608,1032770,1032706,1032852,1032827,1032907,1032892,1033012,1032994,1033092,1033138,1033233,1033216,1033297,1033322,1033428,1033418,1033505,1033491,1033587,1033586,1033650,1033623,1033732
1034442,1034570,1034530,1034649,1034611,1034712,1034688,1034816,1034793,1034873,1034942,1035017,1035001,1035074,1035114,1035210,1035196,1035314,1035252,1035393,1035330,1035448,1035432,1035531
1036208,1036354,1036315,1036432,1036410,1036518,1036531,1036610,1036595,1036688,1036757,1036833,1036817,1036936,1036961,1037058,1037041,1037167,1037098,1037244,1037204,1037296,1037321,1037401
1038272,1038393,1038354,1038473,1038458,1038537,1038514,1038594,1038616,1038721,1038762,1038866,1038843,1038922,1038966,1039067,1039042,1039168,1039106,1039224,1039184,1039288,1039304,1039383
1063456,1063600,1063536,1063686,1063686,1063759,1063783,1063840,1063824,1063920,1063983,1064063,1064024,1064128,1064151,1064271,1064255,1064362,1064320,1064443,1064415,1064520,1064495,1064576
1065096,1065255,1065216,1065319,1065296,1065375,1065408,1065503,1065488,1065583,1065639,1065760,1065736,1065820,1065852,1065970,1065957,1066073,1066035,1066153,1066130,1066235,1066220,1066313
1066842,1066986,1066946,1067066,1067025,1067132,1067107,1067229,1067212,1067306,1067344,1067447,1067408,1067505,1067548,1067642,1067631,1067728,1067688,1067809,1067745,1067864,1067851,1067927
1068512,1068656,1068592,1068712,1068672,1068792,1068776,1068856,1068832,1068935,1068969,1069072,1069056,1069136,1069153,1069271,1069256,1069352,1069312,1069416,1069375,1069496,1069472,1069552
1070120,1070280,1070216,1070320,1070295,1070376,1070400,1070463,1070479,1070560,1070599,1070679,1070663,1070767,1070807,1070888,1070863,1070967,1070928,1071024,1071007,1071104,1071088,1071167
1137064,1137223,1137159,1137279,1137239,1137328,1137367,1137447,1137407,1137504,1137576,1137679,1137600,1137719,1137759,1137863,1137839,1137952,1137920,1138023,1138000,1138119,1138104,1138159
1138816,1138959,1138912,1139015,1139040,1139119,1139095,1139199,1139175,1139279,1139328,1139431,1139408,1139487,1139536,1139640,1139616,1139719,1139680,1139800,1139783,1139879,1139864,1139959
1140753,1140888,1140848,1140952,1140968,1141047,1141032,1141112,1141152,1141232,1141296,1141399,1141360,1141464,1141496,1141615,1141599,1141720,1141696,1141815,1141839,1141919,1141960,1142055
1142647,1142792,1142751,1142872,1142857,1142935,1142914,1143015,1143033,1143135,1143175,1143280,1143256,1143335,1143368,1143487,1143472,1143567,1143528,1143648,1143608,1143728,1143711,1143791
1144464,1144624,1144599,1144704,1144728,1144832,1144808,1144896,1144911,1145016,1145048,1145152,1145111,1145208,1145232,1145311,1145327,1145431,1145392,1145495,1145456,1145552,1145576,1145655
1203104,1203240,1203184,1203303,1203280,1203343,1203384,1203464,1203424,1203520,1203584,1203688,1203648,1203744,1203768,1203864,1203888,1204008,1204104,1204199,1204224,1204303,1204281,1204384
1204984,1205120,1205080,1205184,1205159,1205240,1205264,1205320,1205304,1205400,1205456,1205552,1205511,1205615,1205632,1205736,1205712,1205815,1205776,1205884,1205840,1205938,1205961,1206015
1206610,1206771,1206691,1206809,1206789,1206890,1206866,1206969,1206947,1207034,1207080,1207185,1207160,1207241,1207267,1207365,1207348,1207464,1207425,1207522,1207481,1207608,1207583,1207695
1208208,1208330,1208290,1208388,1208345,1208450,1208428,1208556,1208532,1208611,1208672,1208769,1208752,1208873,1208859,1208937,1208954,1209059,1209020,1209117,1209104,1209178,1209193,1209273
1209826,1209964,1209905,1210025,1209986,1210082,1210042,1210145,1210122,1210244,1210266,1210369,1210346,1210448,1210464,1210568,1210544,1210649,1210608,1210706,1210666,1210784,1210745,1210824
1216215,1216363,1216320,1216426,1216402,1216506,1216523,1216589,1216563,1216664,1216728,1216808,1216791,1216916,1216891,1217032,1217010,1217153,1217115,1217217,1217179,1217274,1217258,1217354
1217859,1217978,1217939,1218058,1218045,1218136,1218121,1218201,1218227,1218306,1218352,1218449,1218409,1218520,1218547,1218675,1218634,1218782,1218739,1218856,1218834,1218913,1218896,1218999
1219488,1219632,1219608,1219727,1219712,1219807,1219769,1219847,1219872,1219976,1220040,1220135,1220120,1220200,1220215,1220336,1220295,1220416,1220376,1220479,1220456,1220561,1220537,1220642
1221008,1221127,1221088,1221207,1221168,1221280,1221224,1221328,1221344,1221424,1221472,1221576,1221552,1221631,1221680,1221775,1221760,1221880,1221840,1221936,1221896,1221999,1221976,1222079
1222760,1222880,1222840,1222988,1222960,1223039,1223024,1223143,1223120,1223200,1223239,1223335,1223296,1223399,1223424,1223521,1223504,1223600,1223584,1223664,1223624,1223721,1223703,1223783
1242584,1242728,1242664,1242768,1242744,1242808,1242848,1242927,1242887,1242968,1243031,1243127,1243111,1243215,1243192,1243296,1243319,1243423,1243384,1243503,1243440,1243544,1243568,1243649
1244072,1244215,1244160,1244256,1244240,1244320,1244336,1244400,1244416,1244496,1244567,1244664,1244624,1244704,1244736,1244839,1244815,1244936,1244896,1245000,1244960,1245080,1245056,1245135
1245520,1245663,1245600,1245704,1245687,1245767,1245784,1245864,1245848,1245927,1245992,1246072,1246056,1246160,1246176,1246296,1246280,1246376,1246336,1246439,1246416,1246520,1246496,1246576
1246992,1247111,1247072,1247200,1247160,1247240,1247256,1247335,1247320,1247415,1247464,1247568,1247544,1247624,1247647,1247767,1247744,1247848,1247808,1247928,1247888,1247968,1248000,1248104
1248624,1248768,1248712,1248807,1248792,1248887,1248871,1248968,1248952,1249047,1249116,1249195,1249171,1249273,1249291,1249369,1249392,1249514,1249476,1249576,1249594,1249657,1249697,1249780
1260976,1261111,1261056,1261191,1261136,1261215,1261231,1261359,1261320,1261400,1261480,1261561,1261520,1261600,1261616,1261720,1261697,1261840,1261800,1261921,1261857,1261961,1261936,1262040
1262399,1262536,1262495,1262624,1262560,1262640,1262672,1262792,1262728,1262808,1262880,1262975,1262936,1263016,1263040,1263160,1263120,1263240,1263199,1263319,1263264,1263384,1263359,1263464
1263849,1263968,1263928,1264031,1263992,1264072,1264087,1264192,1264152,1264231,1264280,1264376,1264360,1264442,1264456,1264560,1264538,1264681,1264624,1264744,1264664,1264784,1264800,1264879
1265280,1265423,1265367,1265503,1265448,1265571,1265547,1265652,1265612,1265690,1265754,1265834,1265820,1265899,1265919,1266019,1265994,1266098,1266060,1266202,1266140,1266243,1266219,1266298
1266720,1266885,1266823,1266947,1266906,1267003,1266991,1267083,1267043,1267148,1267171,1267273,1267260,1267340,1267354,1267455,1267434,1267552,1267512,1267633,1267576,1267715,1267658,1267762
1275328,1275471,1275408,1275551,1275512,1275591,1275608,1275688,1275648,1275727,1275783,1275880,1275840,1275919,1275944,1276063,1276040,1276119,1276080,1276200,1276144,1276287,1276224,1276327
1276752,1276896,1276839,1276960,1276936,1277016,1277039,1277135,1277096,1277199,1277240,1277344,1277304,1277399,1277431,1277552,1277536,1277656,1277616,1277695,1277632,1277775,1277791,1277912
1278424,1278592,1278528,1278648,1278568,1278672,1278687,1278768,1278727,1278808,1278856,1278952,1278912,1278992,1279023,1279144,1279120,1279224,1279159,1279304,1279240,1279368,1279496,1279575
1280032,1280177,1280111,1280255,1280192,1280296,1280272,1280376,1280352,1280432,1280480,1280583,1280544,1280624,1280648,1280768,1280727,1280824,1280783,1280887,1280848,1280968,1280928,1281024
1281464,1281607,1281568,1281688,1281648,1281824,1281744,1281847,1281825,1281904,1281960,1282056,1282015,1282120,1282135,1282255,1282239,1282343,1282304,1282423,1282360,1282479,1282503,1282584
1292823,1292960,1292904,1293024,1292984,1293103,1293088,1293183,1293168,1293247,1293319,1293407,1293344,1293463,1293488,1293607,1293567,1293688,1293647,1293743,1293727,1293808,1293784,1293888
1294319,1294480,1294416,1294536,1294559,1294616,1294639,1294743,1294696,1294799,1294872,1294967,1294952,1294991,1295015,1295135,1295160,1295320,1295264,1295383,1295359,1295464,1295479,1295560
1295951,1296087,1296031,1296152,1296112,1296207,1296192,1296288,1296247,1296352,1296392,1296495,1296472,1296535,1296552,1296680,1296904,1297024,1296988,1297128,1297087,1297167,1297144,1297248
1297680,1297800,1297760,1297881,1297840,1297920,1297896,1297999,1297976,1298056,1298112,1298216,1298151,1298231,1298272,1298376,1298336,1298416,1298392,1298511,1298455,1298553,1298536,1298617
1299088,1299231,1299167,1299288,1299248,1299352,1299327,1299436,1299408,1299533,1299552,1299648,1299592,1299687,1299711,1299831,1299792,1299887,1299847,1299975,1299935,1300032,1300015,1300111
